@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M6'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute 0.588fixedacid-0.581pH+0.345citricacid-0.29freesulfur-0.244totalsulfur... numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute 0.494freesulfur-0.481sulphates+0.396chlorides-0.328density-0.289residualsugar... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-1.857939,0.145562,0.720057,0.419776,1.207664,0.5959,6
-1.658371,0.613629,-0.75007,-0.652101,-1.432086,0.184198,5
1.566998,1.669776,0.115883,0.198296,0.889229,0.136207,6
1.566998,1.669776,0.115883,0.198296,0.889229,0.136207,6
-2.745495,-0.910809,-1.683256,0.023327,-1.094248,-0.633277,6
-0.267837,0.454253,0.612895,-1.780498,1.356915,-2.601078,6
-2.745495,-0.910809,-1.683256,0.023327,-1.094248,-0.633277,6
-1.421934,0.511754,-1.310436,-0.258621,-0.174377,-1.391892,4
-1.421934,0.511754,-1.310436,-0.258621,-0.174377,-1.391892,4
-0.038933,2.089158,-0.932521,0.929781,-0.360189,-1.590501,5
0.128021,-0.752538,0.35253,0.427669,0.406247,0.036125,6
-2.453288,-0.219911,-0.440405,0.545381,-1.226742,-1.754489,5
-0.994096,-0.409206,0.233623,0.045572,0.516828,0.225665,5
0.017588,1.865171,-0.497781,-0.974394,0.134469,-0.859755,4
0.017588,1.865171,-0.497781,-0.974394,0.134469,-0.859755,4
-1.311193,0.462896,0.029661,0.012705,0.340545,0.822165,6
-1.717582,-1.20994,0.23212,0.548872,0.700531,1.039136,6
1.371015,-0.482044,0.019652,0.414232,1.037473,0.20575,7
-1.436375,-1.266233,-0.516114,0.774768,-0.432067,-0.18033,6
-1.785845,1.632019,1.087528,-1.469799,0.296674,-1.768699,5
-2.768519,-1.283257,1.142874,-0.214599,0.716797,0.802698,6
2.103824,-0.612716,0.141882,-0.33866,-1.866853,-0.486791,6
1.452834,-0.739472,0.059691,0.392938,1.114422,0.09141,7
2.897653,1.715049,0.724281,0.805177,-0.718812,-1.142296,7
-0.182303,-0.736082,0.383885,-0.603544,0.984143,-0.732501,6
-2.522139,-0.864916,-0.941043,0.309413,2.563333,0.333155,6
-2.299323,-1.004101,1.631976,0.602031,0.222472,1.011895,5
-2.146665,-0.009164,-1.813971,-0.191132,0.694166,-0.969296,5
0.03941,0.88061,0.987993,0.294804,0.1311,1.00795,5
-2.146665,-0.009164,-1.813971,-0.191132,0.694166,-0.969296,5
1.61701,-1.040922,1.562671,0.10413,0.103927,-0.366916,7
0.977743,-0.615868,0.965327,-0.131658,-1.33711,-0.666769,6
0.730607,-2.794764,0.115277,0.185225,0.503065,0.319434,6
-0.444085,0.102294,-2.781714,-0.807348,0.839757,0.012742,4
-0.646687,-0.540283,-0.307868,1.400263,-0.743517,0.813649,5
1.574986,0.561493,-0.07923,-0.209093,-0.760509,-0.243107,7
-0.469417,2.018324,0.253733,0.381578,0.91001,-0.860509,6
-1.323062,0.26503,-1.591797,0.594492,-1.531747,-1.77141,6
-0.085942,-1.447541,-1.322071,0.759266,-0.742578,-0.773626,6
-0.085942,-1.447541,-1.322071,0.759266,-0.742578,-0.773626,6
1.724176,-1.35654,-0.474341,-0.028522,-0.639465,-0.957294,5
-1.612164,1.547582,-0.059775,0.913102,1.132924,-0.805157,5
-0.469417,2.018324,0.253733,0.381578,0.91001,-0.860509,6
-1.04405,1.782213,-0.10952,0.609011,0.806452,-1.250121,5
1.29454,0.000801,-0.218031,-0.113758,0.273229,-0.081835,6
1.278105,-0.089609,0.343974,-0.279523,0.040296,-0.359792,6
-0.993644,-0.781093,-1.114919,-1.08382,1.290537,-0.520966,5
0.172849,-0.928137,-1.482016,-0.438869,-0.584173,-0.365695,5
-1.804576,-1.150761,1.017695,0.331,0.348354,0.866718,6
-3.466405,0.386185,1.120766,0.209289,0.237826,-0.8869,5
0.172849,-0.928137,-1.482016,-0.438869,-0.584173,-0.365695,5
-0.765495,1.407425,-0.901242,-0.634831,-0.332972,-1.051795,5
0.601741,-0.771869,2.890197,-0.17691,0.435942,0.639387,7
0.601741,-0.771869,2.890197,-0.17691,0.435942,0.639387,7
-3.022148,1.487544,1.524468,0.686275,0.377621,-0.227216,5
0.438845,-0.804971,2.988494,-0.22,0.697556,0.750491,7
0.601741,-0.771869,2.890197,-0.17691,0.435942,0.639387,7
1.975947,1.070409,-0.997778,0.180498,0.079175,-0.174791,6
1.975947,1.070409,-0.997778,0.180498,0.079175,-0.174791,6
0.921383,0.266072,-1.581825,0.077507,1.019947,0.796153,6
-3.471776,-0.991094,-1.437986,0.955322,0.895253,0.284041,5
2.931813,0.709205,0.038228,0.761021,-0.162704,-0.462875,7
1.501959,-0.833816,0.466585,0.666353,-0.012067,0.205306,5
-1.748947,-0.704399,0.515175,0.553292,0.508517,0.880464,6
0.003976,-0.990855,-0.019143,0.046333,-0.180301,-1.603103,6
1.501959,-0.833816,0.466585,0.666353,-0.012067,0.205306,5
2.630225,0.715293,0.533304,0.927777,-0.921967,0.457974,6
-0.035355,-0.997679,0.687338,0.537109,0.470943,1.22223,5
-2.691659,-0.299707,1.231312,1.737235,-0.317849,1.310737,6
-2.495017,-1.257505,0.904186,1.037364,0.680798,1.123345,5
-1.830421,-0.905731,0.739587,0.919199,0.425735,0.672564,5
2.864018,-1.783078,0.693503,0.742682,0.915942,0.040918,7
-2.56679,0.050074,-0.973182,0.501389,0.362402,-1.190917,5
-2.069177,0.614875,-0.442463,-0.256857,-1.106737,-0.984896,7
1.757088,-0.792732,-0.220406,0.04082,-2.438827,-0.45779,6
-0.005447,-0.548438,-3.056905,-1.847182,1.506086,0.429141,4
-0.599218,-0.670208,-0.248425,1.167953,-0.794217,0.496569,5
0.411318,0.966519,-1.475673,-0.761593,1.648997,0.450179,5
-0.653992,-0.154396,0.818862,-0.955397,0.961935,-0.452328,5
1.675453,-0.82449,1.974474,0.265673,1.076569,0.059665,6
-0.653992,-0.154396,0.818862,-0.955397,0.961935,-0.452328,5
-2.842447,-1.703785,-0.163519,0.680856,0.707017,-1.23985,6
0.947734,-0.357099,2.975434,-0.435422,0.310792,-0.033616,7
-2.497495,-2.010441,0.529908,0.984646,0.442187,-0.857798,5
1.675453,-0.82449,1.974474,0.265673,1.076569,0.059665,6
1.60137,-0.810314,0.658154,-0.083453,0.858465,-0.719599,7
3.724437,1.541315,-0.279804,0.735189,-1.061609,-0.744667,6
3.724437,1.541315,-0.279804,0.735189,-1.061609,-0.744667,6
-2.000543,-0.756557,0.972485,-0.688524,0.34899,-0.629084,5
-1.988566,-1.068828,0.552203,0.630985,0.677125,0.804705,5
-1.283563,0.99807,-0.650419,-0.179669,-0.172098,0.182755,5
2.696564,-0.449651,0.639505,0.525173,-0.554934,-0.69705,5
-1.284481,-0.956628,1.520717,0.065362,0.076821,-1.695531,7
-1.284481,-0.956628,1.520717,0.065362,0.076821,-1.695531,7
1.461012,-0.548541,-0.22203,1.344711,-0.017625,0.858244,7
-0.837745,0.188724,-0.795659,-0.835151,-0.178941,0.343953,6
-2.840172,-0.206385,-1.643457,1.367494,-0.946824,-1.083034,5
1.461012,-0.548541,-0.22203,1.344711,-0.017625,0.858244,7
-1.284481,-0.956628,1.520717,0.065362,0.076821,-1.695531,7
-0.588515,-3.498605,0.569679,1.438989,-1.472673,1.713736,5
1.020406,-0.121547,0.56527,0.948677,-0.583164,-0.089124,7
-1.128444,-1.776576,0.157359,1.01962,0.145661,-0.408805,6
0.635507,-4.107133,-2.228662,0.104431,2.047408,1.901563,5
1.934132,-0.754124,-1.703917,0.147092,0.210473,0.316225,6
2.211941,-0.101487,-0.102935,1.357425,0.19629,0.182888,7
-3.281842,-0.988432,-2.022954,0.156641,0.528698,0.412034,5
-1.859983,-0.220767,-0.43842,1.002665,-0.391031,-0.67172,5
-3.858303,2.275136,2.288294,-1.726351,2.129317,-2.367483,5
2.173171,1.624929,-0.325998,-0.687538,0.677069,0.664029,6
-3.858303,2.275136,2.288294,-1.726351,2.129317,-2.367483,5
1.7273,0.350795,1.95817,0.770298,-0.066505,-0.171204,6
1.296622,2.562672,1.749116,0.274117,0.323868,-0.322489,6
1.904054,0.926168,1.367744,-0.053508,0.407785,-0.684452,6
-1.452666,-0.8492,0.202792,1.816493,-1.122868,0.235699,5
-0.049761,0.81712,1.18637,-2.415118,-0.055902,-2.040642,5
-0.18548,0.545403,-0.825355,-0.27656,0.409208,-0.488326,5
-2.088201,-0.332753,-0.062301,-1.182514,-1.530268,1.764055,6
0.430897,-0.480803,0.688866,0.401322,-1.639853,-0.151346,7
-1.410854,0.159177,-0.098203,-0.907822,0.281877,0.475648,5
-0.020636,-0.414664,-3.288048,-1.87289,1.35644,1.116844,5
2.54376,1.301377,0.326602,1.854527,0.219304,1.05812,7
-1.784008,-0.547436,-0.808375,0.610466,-0.590609,-0.436603,5
-3.239942,-2.99211,0.076067,-0.949387,1.488729,1.868436,5
-1.193114,-1.416149,1.598806,-0.244432,1.331543,-0.532924,4
0.881322,-0.851822,2.542568,-0.651725,-0.060738,0.175894,7
2.710952,0.788814,0.841812,0.655871,-0.836978,0.161131,6
0.592673,-0.501747,0.576404,-0.037125,1.184344,0.727865,6
0.94528,0.374966,1.250906,-0.428516,0.517718,0.162041,6
2.041261,2.308616,0.13975,0.745471,-0.929663,-0.11455,8
1.97738,-0.517372,0.511616,0.939597,-0.334543,-0.069766,7
-0.965577,0.779094,-0.7698,-1.125893,0.254402,-1.490861,5
2.576447,-1.410788,0.014531,0.62039,0.729692,1.127461,7
1.235259,1.512411,-0.352324,-2.863491,5.552645,-1.86048,6
-1.45262,-0.326028,0.431664,0.120345,-0.115895,0.19273,5
2.576447,-1.410788,0.014531,0.62039,0.729692,1.127461,7
2.88633,2.08124,-1.376131,-0.216819,-0.088973,-0.602277,6
1.537573,1.050698,2.067757,-0.040663,0.001353,-0.855771,6
1.775272,-0.087753,-0.234833,1.262473,-0.217111,1.258173,6
-0.556703,0.729955,-0.21299,0.487734,-1.301883,-0.906962,6
-2.097234,0.381717,0.181602,-0.088965,-0.450644,-0.548242,6
0.799752,1.089445,-0.997935,0.71532,0.807102,-0.659859,6
1.565114,-0.859761,0.699554,0.60342,-0.246708,-0.14518,6
1.641414,1.152564,0.480263,1.012013,-0.90195,0.290572,7
-1.669996,-0.731015,0.52704,0.667644,-0.2199,0.550908,5
-2.097234,0.381717,0.181602,-0.088965,-0.450644,-0.548242,6
0.213749,0.001269,-0.597736,-0.32746,-0.314205,-0.542408,6
0.627447,-0.10593,-1.165794,1.117577,-0.682292,-0.394994,6
0.627447,-0.10593,-1.165794,1.117577,-0.682292,-0.394994,6
1.19997,-0.802188,-0.559649,1.327699,-0.771725,-0.320034,6
-3.033114,0.5646,0.182615,0.453773,-0.583693,-0.601469,6
0.60371,0.495423,0.008976,-0.078646,0.701758,-0.247934,6
-2.215291,-0.45028,-0.547845,1.130339,-1.174038,-1.024682,5
-2.215291,-0.45028,-0.547845,1.130339,-1.174038,-1.024682,5
-3.019103,-0.733153,-0.184375,-3.051508,-2.005018,3.82377,6
-2.974129,-0.560428,-0.19828,-3.177057,-2.035149,3.721245,6
-2.215291,-0.45028,-0.547845,1.130339,-1.174038,-1.024682,5
-1.711021,-0.556844,0.894609,0.47449,-0.135145,0.552301,6
-3.384757,-0.798732,1.290673,-0.053612,1.063965,-1.351842,5
-1.677355,-0.709717,0.7447,0.543233,0.059578,0.523338,6
-1.166674,0.054374,0.645428,0.171114,0.829317,-0.385852,6
-2.825137,1.900898,1.206091,-1.529204,2.046635,-2.079342,5
0.963876,-0.761149,0.467711,-0.449294,0.047241,-0.854906,6
-0.191805,0.834869,0.534134,1.745601,0.022226,0.968382,6
1.176359,0.426225,0.551628,0.348987,-0.797929,0.556343,6
2.268365,-0.45668,0.724095,-0.937351,0.562694,-1.075706,7
-1.83183,-0.817833,-0.665524,-0.405054,-0.139443,-0.043421,5
-1.645712,0.843827,-1.292144,-1.064465,1.776564,-0.256848,5
0.342558,1.358933,-1.436471,-1.454075,1.505696,-0.179355,5
2.268365,-0.45668,0.724095,-0.937351,0.562694,-1.075706,7
-0.808335,-0.04403,-0.248215,0.400391,0.231178,0.197862,6
-2.661064,-1.693595,-0.018675,0.936282,1.167898,1.426206,6
-0.238401,0.741837,-0.255812,0.221336,-1.017356,-0.921276,7
-1.463617,0.581486,-2.966059,-1.159579,0.771616,0.321447,5
-0.940863,-0.469002,1.466081,-0.860869,0.732954,-0.741077,6
2.120851,1.466987,-0.845105,0.05512,-1.007192,-0.622363,6
2.120851,1.466987,-0.845105,0.05512,-1.007192,-0.622363,6
2.652288,-0.294397,-1.100024,-0.278787,1.516216,-0.347198,7
-1.534494,0.352603,0.032296,-0.029874,-0.030666,-0.40813,6
-1.534494,0.352603,0.032296,-0.029874,-0.030666,-0.40813,6
0.308373,-3.366125,3.781836,-0.369259,1.593513,0.796859,8
3.26426,-0.67248,-0.764062,0.280849,-0.468102,-0.262303,8
3.260598,0.956568,-0.726836,0.65842,-2.213145,-0.429645,5
0.847054,-1.113144,0.043064,0.178387,-2.390608,-1.236919,5
-0.465868,0.52259,0.724255,-0.531136,-0.576503,-0.77081,6
0.930352,0.614541,-0.437547,-0.758689,0.026341,0.164041,5
2.146942,1.626202,-0.64553,-0.283623,-0.106043,0.400324,6
-1.536264,0.688069,0.361466,1.092123,-0.893145,0.706952,6
2.146942,1.626202,-0.64553,-0.283623,-0.106043,0.400324,6
0.930352,0.614541,-0.437547,-0.758689,0.026341,0.164041,5
1.895022,1.173888,-0.180196,-0.554843,1.722673,-0.506486,7
0.210442,0.750988,-1.227632,0.849361,0.401191,0.833846,8
0.210442,0.750988,-1.227632,0.849361,0.401191,0.833846,8
0.137456,0.75854,-1.27554,0.831792,0.382123,0.766895,8
1.331633,0.526124,1.025351,-0.411922,-0.182671,-0.529983,6
1.895022,1.173888,-0.180196,-0.554843,1.722673,-0.506486,7
1.725698,0.535853,0.913626,0.940457,-0.128535,0.607525,5
2.780436,-0.417533,0.135874,-0.17066,-0.579866,-0.399799,5
-12.702856,0.087339,-6.721434,-0.824599,3.948232,-8.416702,6
-1.048309,-0.887928,0.891063,-0.395654,0.093571,-0.463371,6
-1.094656,-0.888876,0.867822,-0.365967,0.094807,-0.494758,6
-3.013266,-0.650272,-1.246647,-0.374728,-1.320017,-0.89132,5
-3.013266,-0.650272,-1.246647,-0.374728,-1.320017,-0.89132,5
-1.486025,0.038602,-0.26001,-1.216747,0.724461,0.609897,5
-1.529752,0.096187,-0.237715,-1.130468,0.740983,0.699728,5
-1.048309,-0.887928,0.891063,-0.395654,0.093571,-0.463371,6
-1.694892,-0.391741,0.779608,0.174576,0.101224,0.351904,5
2.756904,-0.376055,0.130058,0.139893,1.547402,0.714183,7
-1.611285,0.972409,-0.37264,-0.1072,-0.058531,0.513282,5
1.337427,0.449051,0.027412,0.20531,-0.444543,-1.371667,8
-1.611285,0.972409,-0.37264,-0.1072,-0.058531,0.513282,5
1.665469,0.244963,-0.012375,0.161241,0.36056,0.550155,7
1.886921,-0.011081,1.631067,0.583885,0.070799,0.829895,7
-1.694892,-0.391741,0.779608,0.174576,0.101224,0.351904,5
1.910326,-0.303157,-0.281151,0.324927,-2.174743,-0.821193,6
0.890155,-0.415447,-0.473593,1.378884,-1.641812,-1.078886,8
-2.707781,1.836782,1.847041,0.73975,-0.496018,0.00766,5
1.841531,-2.107261,0.929926,-1.453974,1.07887,-0.557681,7
1.870193,1.89735,0.066705,0.652023,0.67508,-0.132022,7
1.106482,-0.490518,1.228869,0.011821,-0.699327,-1.187867,6
1.841531,-2.107261,0.929926,-1.453974,1.07887,-0.557681,7
3.443754,0.678935,0.583871,0.448665,-0.736627,0.099515,7
2.509287,0.301292,-1.324746,-0.213429,-0.315874,-0.03041,5
-2.011245,0.568244,0.820885,1.587802,-1.621937,1.620126,4
1.376283,-1.721961,1.088366,0.74194,-0.560626,1.372494,6
-1.650419,2.119346,0.964002,-3.839341,-1.688128,3.773046,5
-1.760191,-2.018795,0.651352,-1.235141,1.271948,0.137812,5
2.231095,1.882417,-0.104855,-0.002762,0.181962,-0.39067,6
-1.436465,-0.119423,0.786332,0.010255,0.223857,0.278869,6
0.380367,-0.826854,-0.033197,0.090821,-0.125457,0.591148,6
-1.904203,-0.688802,0.909236,0.120514,-0.467761,0.621344,6
1.475329,-1.04057,1.06089,1.342839,-0.963063,1.261337,7
-1.202898,0.332765,-0.816766,1.188752,-0.114036,-0.23726,5
2.351279,0.454868,0.692154,-0.261329,-0.702348,-1.141205,6
1.420256,0.564772,-1.580798,-0.367169,0.587706,0.549062,7
0.380367,-0.826854,-0.033197,0.090821,-0.125457,0.591148,6
-1.904203,-0.688802,0.909236,0.120514,-0.467761,0.621344,6
-0.802449,0.023394,-0.103591,0.064593,-0.014866,-0.389586,6
2.03205,0.849961,0.736083,-0.099818,-0.600076,-1.086123,7
2.338987,-0.054159,-0.154549,0.795603,-1.018851,0.938311,7
1.800433,0.442924,-1.026111,0.127916,0.05487,0.322391,6
1.958276,-0.505528,-0.928405,-0.311199,-0.459383,0.204206,6
1.316038,0.070062,0.355272,-0.373602,-1.473026,0.029266,6
1.276168,0.295952,-0.01357,0.223506,-0.373607,-1.45282,7
-3.357498,0.789674,-1.177483,-4.987713,0.021903,1.283885,5
-2.459551,-0.051109,-0.396092,0.580488,-0.517726,-0.446829,5
-0.232727,1.343353,-0.178463,-0.520916,-0.615862,-1.326281,5
1.016353,1.395997,1.10045,0.476081,0.36548,1.096843,5
1.870697,-2.383474,1.795475,-0.037829,-1.003193,-0.643568,6
1.038484,0.226627,-0.366622,0.448426,-1.053825,0.157099,6
0.740867,-0.51875,-0.316294,0.942023,0.707832,0.485736,7
2.171267,-1.358177,2.558218,-0.523579,-0.197647,-0.110497,7
2.180176,-0.421597,0.723407,0.237407,1.032978,-0.238492,8
0.740867,-0.51875,-0.316294,0.942023,0.707832,0.485736,7
0.99753,-0.700522,1.763476,-0.356556,0.312029,-0.322369,6
1.038484,0.226627,-0.366622,0.448426,-1.053825,0.157099,6
3.391165,-1.970678,1.186448,0.145735,-1.543551,-1.037732,6
1.870697,-2.383474,1.795475,-0.037829,-1.003193,-0.643568,6
1.569237,-0.969993,1.35096,0.014253,-0.913161,0.084604,6
2.703269,0.216657,-0.676893,-0.17326,2.252836,0.273443,7
1.438111,-2.593634,3.309511,-0.769351,2.050157,-0.373812,7
2.077451,0.999879,1.04963,-0.040982,-0.693205,-0.32878,6
-1.145378,-0.591731,-0.267552,1.628694,-0.639267,0.195709,5
-1.781586,0.600555,1.683085,1.193107,-0.738154,1.879166,5
2.882517,-0.192205,-0.936992,0.29272,0.129981,0.692603,6
1.686505,1.254913,0.212828,0.929376,-0.058045,0.595437,7
-0.073917,0.198956,-0.326448,0.702303,-0.725401,0.020334,5
1.451114,0.323372,0.615215,0.107317,1.312276,-0.689617,7
1.516754,0.641057,-1.231139,0.507225,1.060495,-0.402842,6
2.167295,-0.477359,0.568258,0.030641,-0.501071,-0.848695,5
1.569209,-1.421942,-0.098096,1.632823,0.104074,2.209342,8
0.108858,0.213988,-0.024042,0.933568,-0.848559,0.75204,6
-3.229305,-1.147827,0.044046,-0.127168,1.247917,1.076528,5
0.61717,-2.524545,3.504209,-0.136102,1.460748,0.379173,7
2.457458,0.644719,1.011702,-0.063176,-1.207833,-0.127452,7
0.247467,-2.260106,-0.767687,-1.673714,0.653495,-0.629629,5
-1.524713,-1.134677,0.536945,-0.482954,0.655507,0.156543,5
-3.229305,-1.147827,0.044046,-0.127168,1.247917,1.076528,5
-1.976694,-1.575723,-0.184285,0.848324,-1.105731,-0.23116,5
-0.679326,-1.573006,-1.433696,0.351911,0.138561,-0.679906,5
2.644155,-1.010005,0.294535,0.008013,-0.797938,-0.333269,6
1.495209,-0.908387,0.92769,-0.176112,0.103763,-0.103058,7
-0.461079,0.500708,-0.424948,-0.950656,-0.075766,1.067648,5
-1.735034,-0.476815,0.758753,0.399195,-0.135361,0.924732,5
2.644155,-1.010005,0.294535,0.008013,-0.797938,-0.333269,6
2.553611,-0.106467,0.535182,0.026994,-0.699157,-0.51446,6
2.545464,-0.103245,0.620102,0.117877,-0.811935,-0.504484,6
-0.679326,-1.573006,-1.433696,0.351911,0.138561,-0.679906,5
2.004392,1.341712,1.160866,-0.154538,-0.675517,-0.176433,6
2.004392,1.341712,1.160866,-0.154538,-0.675517,-0.176433,6
1.723877,-1.047421,-0.931873,0.217962,1.124698,2.19086,6
2.616911,0.72363,0.183199,0.125498,1.370494,0.76438,7
2.730476,0.267704,-0.416837,0.279186,-0.176344,-0.694608,6
0.15025,-0.079178,0.184436,1.081401,-1.129438,-0.128057,5
-0.099185,1.946547,-0.664032,0.461467,-0.078388,-1.368324,4
1.757628,0.542103,-0.40479,1.487911,1.793116,1.640649,8
0.304022,0.357235,0.369067,0.916144,0.078394,-0.02927,6
-1.806317,0.229114,-0.60321,0.600324,-0.918596,-1.063879,6
3.235186,-1.327589,1.881096,-1.118786,-0.161238,-2.157843,8
0.417802,1.031924,-0.819706,1.56869,0.49428,1.352611,7
-1.806317,0.229114,-0.60321,0.600324,-0.918596,-1.063879,6
0.654298,-2.454133,3.543918,-0.86124,1.814894,0.304688,8
3.235186,-1.327589,1.881096,-1.118786,-0.161238,-2.157843,8
-1.79129,-1.08412,0.477991,1.272143,0.466177,0.710387,6
0.304022,0.357235,0.369067,0.916144,0.078394,-0.02927,6
2.316222,-0.611985,-0.522773,0.18524,-1.961297,-0.754299,5
2.60066,2.177051,-1.160927,0.856982,-0.467702,0.175672,4
2.313202,-0.748403,-0.35284,0.22004,-2.237017,-0.808609,5
-1.756577,-0.067336,0.67396,1.062002,0.852342,0.756272,5
-0.430773,0.364975,0.059778,1.31188,-1.722162,-0.497508,8
-0.430773,0.364975,0.059778,1.31188,-1.722162,-0.497508,8
0.271214,0.70467,-0.313742,0.059185,0.637013,-1.999472,5
-1.56612,-0.039532,0.629393,0.544218,-0.003243,0.229798,5
3.441142,-2.215371,0.865163,0.572193,1.682368,0.762638,8
1.395355,-1.483065,-0.991639,1.027227,-0.869132,-0.298168,6
0.995202,0.068727,-0.754046,-0.886434,-0.813799,-0.945427,5
1.017643,-0.304965,0.06423,-0.564859,-1.042713,-1.330798,5
0.963354,0.139781,-0.694953,-0.770786,-0.850566,-0.910222,5
0.995202,0.068727,-0.754046,-0.886434,-0.813799,-0.945427,5
2.60435,-0.44572,0.39716,-0.423547,0.473483,-0.611189,7
0.778347,0.594046,-0.985149,0.163976,0.558379,0.028027,5
2.072518,0.488492,1.309482,0.593417,-0.406657,0.144801,6
1.017643,-0.304965,0.06423,-0.564859,-1.042713,-1.330798,5
2.405206,1.792137,-0.74975,0.737514,2.207686,-0.025184,7
-0.974567,0.987641,1.080729,0.861932,-0.310145,-1.305168,7
1.365517,-3.387524,1.141576,-0.601175,-0.986502,-0.965975,5
-1.864398,0.313637,-0.628869,0.157532,-0.86625,-1.321438,6
-1.864398,0.313637,-0.628869,0.157532,-0.86625,-1.321438,6
1.020936,1.046644,-0.831383,-0.524138,-0.828302,-0.331674,5
0.6449,-0.230515,-0.384477,0.535014,-0.65512,-0.080215,6
-0.915016,1.011551,0.859668,-0.019866,-0.535898,0.090451,6
-0.084353,0.63353,1.817057,0.965479,0.223367,1.738753,6
0.832838,0.543952,-0.477498,1.311816,0.450283,0.352995,6
-1.131883,0.143645,-0.650741,0.78436,-0.38346,-0.363076,6
-1.131883,0.143645,-0.650741,0.78436,-0.38346,-0.363076,6
1.169126,0.844877,-1.423113,1.417011,0.588536,1.301032,7
2.140777,0.437753,-0.675851,1.322876,0.715533,1.013643,7
-0.30337,2.132046,-0.611842,1.172145,-0.238219,-0.735246,7
-1.09702,-0.766678,0.693731,-0.187295,0.045172,-0.532451,6
1.157791,-0.593449,0.139459,1.525487,0.311219,1.828923,6
0.150104,0.409393,-0.185682,0.870501,-0.803519,-0.595506,7
0.292065,0.492521,-0.133035,0.839216,-0.770639,-0.528936,7
0.320201,-1.299034,1.476368,1.467628,-0.188222,2.154911,6
1.672641,-2.532034,0.264978,1.624062,-0.03914,2.126394,7
0.797043,-1.13435,-0.436751,0.560749,0.934259,0.612274,7
-0.197681,0.220611,-0.424048,0.917104,-0.74259,-0.563114,7
2.173917,0.752882,0.116872,0.825729,0.390746,1.773781,6
2.218148,0.345317,0.101192,-0.077071,0.967747,0.732145,8
3.245551,-0.011382,0.410721,-0.230361,1.490533,-0.150256,7
0.292065,0.492521,-0.133035,0.839216,-0.770639,-0.528936,7
0.150104,0.409393,-0.185682,0.870501,-0.803519,-0.595506,7
-0.197681,0.220611,-0.424048,0.917104,-0.74259,-0.563114,7
0.797043,-1.13435,-0.436751,0.560749,0.934259,0.612274,7
1.190288,0.843796,0.321753,0.263125,-0.32133,-1.016935,7
1.758518,0.14847,0.881905,0.115966,-0.580618,-0.02221,6
1.519896,0.643676,0.12886,0.729284,0.641597,1.796248,6
2.080742,-2.041942,0.051701,1.609609,0.2791,2.3312,7
-4.042543,0.125907,1.030411,0.185277,0.196412,-0.52377,6
-0.715563,-0.521224,0.386049,-0.885262,-0.088735,0.668193,5
1.481367,0.237952,0.473944,0.689149,-0.141368,-0.205824,6
2.18551,0.764437,0.414449,0.673451,0.195896,0.186203,6
-0.642548,0.863001,0.74913,0.683251,-0.716158,-1.043134,6
-0.519679,1.487957,-2.722001,0.497842,0.263739,-1.536419,6
1.34988,-0.423142,-0.491773,1.276399,0.521911,2.065603,6
1.06561,0.944878,-0.139342,1.073748,-0.181868,0.583218,8
1.006983,1.555917,-1.007834,0.847704,0.523725,-0.836088,6
1.169116,3.142191,-1.518555,0.792664,-0.02586,-1.3155,6
1.280569,0.069085,-0.624594,-0.670679,-0.895154,-1.328367,4
-0.060464,1.120032,-3.781755,-1.1897,2.494419,0.65217,5
-0.519679,1.487957,-2.722001,0.497842,0.263739,-1.536419,6
-0.642548,0.863001,0.74913,0.683251,-0.716158,-1.043134,6
1.037517,-4.209858,1.915029,-0.259533,-0.14434,0.388501,7
-0.975942,0.214229,-0.950194,1.035567,0.571472,-0.234516,5
-0.189581,0.684228,0.745281,-0.428104,-0.476382,-0.917283,6
-0.023621,0.451818,-1.751087,0.716661,1.90324,-0.912354,8
-0.023621,0.451818,-1.751087,0.716661,1.90324,-0.912354,8
1.71622,0.253489,1.337709,-0.230855,-1.264704,-0.844688,5
-1.277928,0.308881,0.747331,-0.143324,-0.036972,-0.49089,6
-0.178354,-1.224373,0.515829,-1.062778,0.260145,-0.384124,5
-2.701133,-1.21712,0.068401,0.620536,0.585965,-0.797795,6
1.388012,0.793014,1.201173,0.521738,0.307742,0.575741,6
-2.550559,-0.950719,-0.5878,1.178442,-0.40807,0.540865,6
-0.738458,-0.359476,0.10493,1.469369,-0.900472,0.774369,5
-2.701133,-1.21712,0.068401,0.620536,0.585965,-0.797795,6
-0.777793,-0.216469,-0.914042,0.115951,-0.38721,-1.397002,6
0.93221,-0.261606,0.39804,0.245499,-1.417439,-1.161009,6
0.702467,1.371362,1.952936,0.423084,0.397892,1.402089,5
