@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R43-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-32.804003,-297.912739,-309.378915,112.479379,19.16341,-227.574156,5
-34.546793,-394.907584,-407.828683,118.576198,20.190516,-320.11763,6
-25.61045,-297.912739,-300.285649,90.309129,14.410663,-245.604805,7
-17.559877,-145.492268,-141.803,76.071671,6.701305,-104.823715,5
-27.117161,-247.683265,-255.408212,87.866937,16.884031,-192.846537,5
-39.234242,-443.405007,-464.31086,89.408463,26.410311,-391.097072,5
-39.234242,-443.405007,-464.31086,89.408463,26.410311,-391.097072,5
-34.890778,-337.749907,-352.333775,110.037188,25.563338,-259.253365,5
-15.861775,-341.214009,-337.888472,131.722464,7.013074,-239.99296,5
-29.191291,-263.271723,-271.602887,98.345845,16.716022,-204.052906,6
-34.756717,-273.664028,-288.213254,125.036748,25.173626,-179.232618,6
-15.861775,-341.214009,-337.888472,131.202849,7.532689,-239.473345,5
-26.602222,-277.128129,-283.467435,78.236735,16.534157,-232.475859,5
-35.048914,-245.951215,-254.940558,86.723784,22.641368,-203.914342,7
-44.923163,-379.319127,-403.98353,115.164058,32.673406,-302.953007,5
-26.77993,-154.152522,-160.924841,65.714008,16.180819,-121.919056,6
-42.182885,-412.228092,-435.853265,119.234378,30.906715,-327.167077,6
-17.547407,-157.616623,-154.516253,54.386395,4.461763,-144.453037,5
-17.048749,-213.042249,-210.270968,68.53725,2.184116,-187.286654,5
-17.918412,-171.47303,-168.4073,49.77914,5.298343,-160.301302,5
-25.894506,-299.64479,-306.070698,113.709136,15.681988,-218.567491,5
-36.335135,-282.324282,-300.112443,113.085597,26.022331,-201.766599,6
-30.738706,-322.16145,-332.744281,121.538005,18.456733,-238.260909,7
-18.279371,-245.951215,-242.435152,101.099806,6.673592,-181.622848,6
-24.140112,-284.056332,-283.484756,115.389225,14.843675,-203.464008,7
-21.203073,-200.917894,-199.653497,88.369232,8.424695,-153.528984,6
-24.140112,-284.056332,-283.484756,115.389225,14.843675,-203.464008,7
-22.15241,-230.362757,-232.701026,92.803282,10.416554,-173.53417,5
-45.436716,-240.755062,-267.047594,85.164938,33.889306,-190.646832,5
-45.436716,-240.755062,-267.047594,85.164938,33.889306,-190.646832,5
-28.162627,-360.266568,-366.207502,89.598988,17.914602,-304.598455,5
-25.030559,-247.683265,-252.96602,81.752798,12.041217,-204.174149,6
-18.620932,-178.401233,-174.954452,71.343173,6.505583,-146.271691,6
-36.102174,-318.697349,-335.515562,127.16717,24.69558,-226.742771,6
-38.37705,-368.060797,-387.217279,119.927198,26.749793,-283.467435,8
-38.37705,-368.060797,-387.217279,119.927198,26.749793,-283.467435,8
-38.37705,-368.060797,-387.217279,119.927198,26.749793,-283.467435,8
-38.37705,-368.060797,-387.217279,119.927198,26.749793,-283.467435,8
-38.37705,-368.060797,-387.217279,119.927198,26.749793,-283.467435,8
-42.952089,-313.501196,-336.79728,112.184931,30.485826,-237.845217,6
-19.144877,-261.539672,-259.288006,76.781812,7.539617,-221.685183,6
-29.007694,-304.840942,-312.773735,129.505439,16.55321,-214.254685,5
-25.362074,-176.669182,-177.050234,85.597951,14.663542,-131.150887,7
-16.038964,-190.525589,-186.819,35.351157,6.488262,-186.870962,4
-38.37705,-368.060797,-387.217279,119.927198,26.749793,-283.467435,8
-27.557621,-311.769145,-315.441093,89.806834,16.276081,-261.626274,6
-38.873456,-290.984536,-310.487428,108.097291,28.331155,-215.345877,6
-38.873456,-290.984536,-310.487428,108.097291,28.331155,-215.345877,6
-34.215971,-294.448637,-309.101787,117.225199,21.208962,-214.220044,6
-43.915802,-341.214009,-365.757169,83.17308,32.813703,-292.474099,6
-17.919451,-254.611469,-251.355213,129.124388,7.901616,-160.110777,5
-27.557621,-311.769145,-315.441093,89.806834,16.276081,-261.626274,6
-20.869307,-308.305044,-306.538352,130.9084,9.625006,-214.202723,6
-38.873456,-290.984536,-310.487428,108.097291,28.331155,-215.345877,6
-34.215971,-294.448637,-309.101787,117.225199,21.208962,-214.220044,6
-18.43872,-145.492268,-142.305294,54.21319,10.326487,-121.156954,6
-18.789634,-275.396078,-272.416951,65.610085,7.892956,-244.721459,5
-32.805908,-169.740979,-177.569849,81.735478,20.552515,-130.752515,7
-20.859434,-164.544827,-162.414404,65.332956,10.331683,-135.463694,6
-18.789634,-275.396078,-272.416951,65.610085,7.892956,-244.721459,5
-20.042599,-277.128129,-273.715989,94.621936,9.761838,-218.18644,5
-45.289838,-230.362757,-253.710802,94.656577,35.427367,-170.018107,6
-32.792918,-122.975607,-131.91299,60.604458,18.83432,-108.703509,5
-30.889394,-145.492268,-153.961996,67.948353,20.562907,-113.276123,6
-22.095426,-235.55891,-233.567051,52.550422,11.51987,-220.680593,7
-45.289838,-230.362757,-253.710802,94.656577,35.427367,-170.018107,6
-29.369173,-282.324282,-287.884165,94.847102,17.580316,-227.193104,6
-18.460544,-245.951215,-242.954767,107.71624,9.091535,-171.109299,6
-18.460544,-245.951215,-242.954767,107.71624,9.091535,-171.109299,6
-19.029176,-103.923048,-101.515498,36.754118,9.043037,-100.303062,5
-27.799762,-311.769145,-320.377438,115.475827,17.414039,-229.704578,5
-27.441747,-372.390924,-380.167832,106.71165,15.865585,-301.550046,6
-21.371602,-251.147367,-249.831008,73.438954,6.522903,-223.486516,6
-28.141669,-277.128129,-282.94782,86.810386,16.554942,-228.977117,5
-19.455087,-174.937132,-171.750158,79.691658,9.83112,-130.007734,6
-37.326215,-316.965298,-333.05605,115.752955,26.415507,-236.355653,5
-20.170078,-214.7743,-211.916416,51.563153,8.074821,-203.152239,5
-18.230528,-124.707658,-121.468723,64.172482,4.64536,-103.143626,5
-28.141669,-277.128129,-282.94782,86.810386,16.554942,-228.977117,5
-21.882903,-180.133284,-182.315668,62.700239,13.979382,-145.301742,5
-17.752482,-122.975607,-118.680121,52.238652,4.257381,-113.050956,5
-33.142792,-367.194771,-379.977306,124.551774,23.154055,-275.44804,6
-21.882903,-180.133284,-182.315668,62.700239,13.979382,-145.301742,5
-22.574165,-180.133284,-182.662078,63.185213,14.500729,-145.474947,6
-22.062863,-185.329436,-184.861783,83.225041,10.859959,-140.452,6
-37.304217,-199.185843,-215.328556,64.700758,29.039564,-165.203006,6
-17.752482,-122.975607,-118.680121,52.238652,4.257381,-113.050956,5
-30.393681,-218.238402,-228.318937,68.346725,17.587244,-187.910192,5
-26.425033,-270.199926,-276.192822,76.781812,16.191211,-227.279707,5
-26.941184,-268.467875,-275.153591,78.306017,16.71429,-223.815605,5
-29.76564,-297.912739,-306.676916,82.636144,20.471108,-247.111689,7
-34.354015,-213.042249,-227.193104,62.665598,15.529568,-201.766599,3
-44.846086,-252.879418,-278.600372,97.601063,34.654873,-187.459859,5
-44.846086,-252.879418,-278.600372,97.601063,34.654873,-187.459859,5
-26.906024,-174.937132,-176.825067,69.463898,13.638168,-151.208036,5
-26.906024,-174.937132,-176.825067,69.463898,13.638168,-151.208036,5
-24.657302,-268.467875,-271.117913,77.821043,13.632972,-228.526784,6
-44.846086,-252.879418,-278.600372,97.601063,34.654873,-187.459859,5
-27.606119,-261.539672,-264.20703,66.14702,17.613225,-232.14677,7
-16.015927,-292.716586,-289.720139,78.790991,7.724947,-242.677639,5
-20.167134,-166.276878,-163.64416,69.853609,10.156746,-131.722464,6
-23.290541,-311.769145,-314.540427,115.302622,13.43725,-228.665348,6
-18.630978,-219.970453,-217.632184,66.735918,6.668396,-191.166448,5
-23.481586,-245.951215,-247.925753,74.114454,11.689611,-210.01116,5
-16.389011,-299.64479,-296.24997,71.412455,5.270631,-262.82139,6
-24.504535,-284.056332,-288.092011,101.446216,14.647954,-214.878223,5
-24.507999,-327.357603,-330.804384,126.231863,14.64449,-233.826859,5
-20.356793,-213.042249,-210.963788,96.336666,8.748589,-153.528984,5
-17.743475,-214.7743,-211.829814,45.189206,7.553474,-202.961714,5
-19.675924,-342.94606,-340.486548,96.786999,9.084606,-280.748115,6
-28.66163,-202.649944,-209.197097,60.34465,17.417503,-179.717592,4
-17.743475,-214.7743,-211.829814,45.189206,7.553474,-202.961714,5
-35.420612,-164.544827,-177.500567,62.856124,23.995832,-140.538603,5
-35.749182,-206.114046,-219.88385,74.460864,24.359563,-169.792941,6
-17.767724,-259.807621,-256.880455,110.695367,5.623969,-185.831731,6
-17.767724,-259.807621,-256.880455,110.695367,5.623969,-185.831731,6
-17.242219,-265.003774,-262.197851,113.085597,4.418462,-190.300422,6
-17.767724,-259.807621,-256.880455,110.695367,5.623969,-185.831731,6
-28.14444,-304.840942,-312.687132,120.481454,17.242566,-219.693324,5
-40.795685,-235.55891,-256.620648,65.592764,30.913643,-202.875111,5
-40.795685,-235.55891,-256.620648,65.592764,30.913643,-202.875111,5
-29.876491,-252.879418,-262.405697,87.503207,16.890959,-203.689175,5
-24.51666,-223.434554,-228.301617,36.061298,14.289419,-220.438106,5
-28.315393,-265.003774,-270.32117,102.710613,19.497696,-194.110934,5
-36.109276,-251.147367,-266.631901,81.47567,26.074293,-202.667265,5
-23.818123,-147.224319,-145.682793,60.483214,13.610455,-125.157991,6
-32.647252,-410.496041,-424.213884,74.045172,23.474485,-366.709797,5
-16.216152,-221.702503,-218.896581,85.944361,7.350824,-165.809224,5
-28.315393,-265.003774,-270.32117,102.710613,19.497696,-194.110934,5
-24.51666,-223.434554,-228.301617,36.061298,14.289419,-220.438106,5
-40.28144,-405.299889,-426.396268,98.86546,27.094471,-344.695431,5
-33.862979,-244.219164,-256.412802,111.12838,21.394292,-172.529581,6
-36.816472,-282.324282,-299.090533,152.992048,25.537357,-163.886647,6
-43.214494,-239.023011,-262.925313,102.450805,33.515183,-167.922326,5
-33.326563,-322.16145,-335.290395,131.428015,21.584817,-227.36631,6
-43.214494,-239.023011,-262.925313,102.450805,33.515183,-167.922326,5
-19.133965,-202.649944,-199.168522,76.556646,7.378536,-164.839275,5
-24.507826,-218.238402,-217.666825,62.665598,14.997828,-191.651422,6
-18.773525,-211.310199,-208.365712,55.546869,6.524635,-194.751793,4
-32.526702,-266.735824,-279.986013,108.547624,22.21182,-191.356973,5
-27.960843,-188.793538,-191.755345,96.49255,16.220656,-133.766284,7
-32.526702,-266.735824,-279.986013,108.547624,22.21182,-191.356973,5
-27.960843,-188.793538,-191.755345,96.49255,16.220656,-133.766284,7
-36.896666,-282.324282,-297.826136,100.320383,28.062687,-214.046839,5
-35.260051,-301.376841,-316.428362,66.995725,25.537357,-266.57994,5
-17.78158,-595.825478,-593.400607,119.043852,3.52992,-518.091038,5
-18.808686,-252.879418,-251.441816,88.507796,10.125569,-194.717152,6
-20.694023,-249.415316,-246.903843,67.49802,10.149818,-218.948543,5
-44.264637,-273.664028,-297.098675,113.51861,33.504791,-194.699831,6
-44.264637,-273.664028,-297.098675,113.51861,33.504791,-194.699831,6
-22.583518,-280.592231,-279.050706,72.330442,9.820728,-251.216649,6
-29.180033,-204.381995,-210.877186,95.851692,18.981545,-144.158589,6
-27.475522,-228.630707,-233.220641,85.667233,15.314793,-182.36763,6
-37.167732,-181.865335,-199.44565,48.913115,26.403383,-166.987018,5
-41.493356,-202.649944,-223.486516,83.277003,29.694279,-156.023137,5
-36.804001,-310.037095,-327.530808,139.08368,25.37974,-205.9062,5
-22.94032,-154.152522,-152.940086,61.314599,13.272705,-127.790709,7
-34.477857,-251.147367,-264.103107,123.200774,21.818644,-167.506634,6
-26.778545,-181.865335,-187.685026,73.63814,15.837873,-142.82491,6
-43.723544,-245.951215,-267.60185,63.652867,34.225324,-216.679556,5
-37.167732,-181.865335,-199.44565,48.913115,26.403383,-166.987018,5
-24.672198,-176.669182,-176.357413,95.280115,14.142195,-120.34289,6
-41.493356,-202.649944,-223.486516,83.277003,29.694279,-156.023137,5
-20.367185,-131.635861,-129.730605,56.135767,9.782623,-111.665316,6
-19.502719,-157.616623,-155.243714,70.200019,8.047108,-124.43053,6
-30.92161,-323.893501,-333.385139,94.119641,15.498391,-275.79445,4
-32.023541,-313.501196,-323.269963,88.906168,20.11777,-263.895261,5
-18.972885,-181.865335,-178.020182,75.378851,7.71109,-143.084717,6
-22.588194,-105.655099,-103.057023,42.26204,13.283098,-99.818088,4
-34.19865,-214.7743,-225.564977,79.41453,25.391865,-168.268736,6
-26.742864,-136.832014,-138.165693,83.328964,16.575726,-92.300988,7
-18.865844,-199.185843,-198.544984,66.424148,3.140208,-178.228028,6
-27.260401,-159.348674,-162.27584,89.062053,14.149123,-114.696404,6
-17.796129,-280.592231,-278.202001,54.178549,7.155102,-260.690967,5
-36.294085,-396.639635,-413.371246,112.063687,25.022938,-319.494092,7
-36.294085,-396.639635,-413.371246,112.063687,25.022938,-319.494092,7
-27.792487,-202.649944,-210.565417,46.851974,17.420967,-189.728845,5
-43.301443,-282.324282,-305.880173,103.195587,31.69653,-214.549134,5
-36.294085,-396.639635,-413.371246,112.063687,25.022938,-319.494092,7
-27.792487,-202.649944,-210.565417,46.851974,17.420967,-189.728845,5
-43.301443,-282.324282,-305.880173,103.195587,31.69653,-214.549134,5
-32.311061,-252.879418,-264.484158,80.367157,19.999991,-209.872596,6
-23.992368,-197.453792,-198.648907,83.640733,12.740966,-152.489753,6
-34.545234,-252.879418,-266.146927,92.578116,24.697312,-194.145575,5
-32.814395,-188.793538,-200.069189,78.565825,23.311672,-143.53505,6
-35.080957,-162.812776,-177.552528,70.56375,23.640761,-128.17176,7
-17.187833,-128.17176,-124.915504,51.719037,6.898758,-108.443701,5
-17.255556,-237.290961,-234.329154,50.45464,7.004413,-220.853798,5
-31.27339,-155.884573,-166.70989,68.398686,21.733774,-119.043852,6
-35.769101,-216.506351,-232.579782,90.309129,25.031598,-160.838238,6
-33.669162,-251.147367,-264.328274,91.469603,19.334883,-202.234252,5
-23.662239,-265.003774,-267.827016,83.779298,11.504281,-218.619453,6
-35.769101,-216.506351,-232.579782,90.309129,25.031598,-160.838238,6
-31.27339,-155.884573,-166.70989,68.398686,21.733774,-119.043852,6
-20.51926,-122.975607,-119.511506,66.753238,9.981809,-94.639256,6
-20.344669,-174.937132,-171.317145,77.613197,9.290721,-136.69345,6
-29.366921,-323.893501,-332.623037,120.446813,18.617814,-238.589999,5
-34.385365,-400.103737,-414.064066,160.786276,24.510251,-271.828054,6
-26.799676,-271.931977,-278.946783,80.038068,17.200997,-223.29599,5
-20.190516,-254.611469,-253.000661,67.394097,11.343201,-219.104427,6
-18.991244,-303.108891,-300.995789,62.71756,7.345627,-277.214732,5
-33.356874,-308.305044,-319.979066,91.261757,21.55364,-254.784674,5
-46.573114,-228.630707,-250.714354,63.860713,32.761741,-210.565417,6
-24.686574,-239.023011,-240.32205,92.647398,14.817695,-182.229065,7
-22.078798,-216.506351,-213.613826,74.270339,11.53719,-180.964668,6
-18.298078,-259.807621,-257.070981,121.312839,7.000949,-174.86785,7
-18.640677,-235.55891,-231.696437,89.425783,8.216849,-180.029361,6
-18.798121,-185.329436,-181.657489,69.836289,7.539617,-151.71033,6
-39.391858,-278.86018,-297.341162,87.087515,26.256158,-232.14677,6
-17.938677,-166.276878,-162.778135,57.989061,5.973843,-145.682793,5
-24.869132,-223.434554,-224.456464,64.899944,12.382431,-200.069189,6
-19.318602,-207.846097,-205.455867,99.21187,8.755517,-144.972653,6
-40.821666,-287.520434,-308.772697,84.160349,29.155611,-239.559947,4
-34.723635,-306.572993,-322.196091,132.363323,22.956601,-209.64743,5
-34.550603,-310.037095,-325.504308,139.274205,22.783396,-206.148687,5
-34.892164,-214.7743,-229.808501,106.01883,24.175965,-143.448448,7
-34.189471,-259.807621,-270.182605,104.425343,23.843411,-192.846537,6
-19.67582,-154.152522,-153.875394,58.28351,6.661467,-135.32513,6
-25.759129,-155.884573,-160.959482,62.942726,14.77959,-127.565542,5
-29.532505,-254.611469,-263.583492,45.6915,19.142626,-242.764241,6
-28.135797,-318.697349,-326.734064,111.336226,17.424431,-242.0541,5
-27.45524,-261.539672,-266.043004,95.972935,18.453269,-197.817523,6
-29.532505,-254.611469,-263.583492,45.6915,19.142626,-242.764241,6
-28.135797,-318.697349,-326.734064,111.336226,17.424431,-242.0541,5
-35.765845,-296.180688,-309.448197,118.801365,25.726151,-210.859865,5
-33.853453,-394.907584,-409.578054,87.901578,23.308208,-340.746355,5
-19.666692,-173.205081,-170.46844,58.456715,8.405643,-152.126022,6
-18.962769,-174.937132,-171.230543,89.165976,7.721483,-122.230825,7
-18.448662,-230.362757,-227.279707,90.153245,7.368144,-176.166888,6
-16.562753,-228.630707,-225.6689,86.706463,5.270631,-175.88976,6
-32.478585,-355.070416,-367.471899,128.050516,20.872944,-263.410287,5
-16.562753,-228.630707,-225.6689,86.706463,5.270631,-175.88976,6
-32.478585,-355.070416,-367.471899,128.050516,20.872944,-263.410287,5
-21.072563,-232.094808,-233.688295,61.331919,11.32588,-202.667265,6
-41.149595,-275.396078,-297.202598,112.098328,30.73351,-196.726331,5
-35.242869,-266.735824,-279.518359,120.238967,25.383205,-179.527066,6
-27.941807,-289.252485,-295.176099,69.264712,13.290026,-265.003774,5
-35.242869,-266.735824,-279.518359,120.238967,25.383205,-179.527066,6
-44.434949,-292.716586,-317.363669,111.405508,31.254857,-219.745286,6
-18.978392,-185.329436,-181.640168,101.030524,7.879099,-120.412172,7
-38.905602,-270.199926,-287.71096,114.990853,28.821325,-188.880141,6
-31.073234,-187.061487,-195.894946,76.955017,21.936423,-142.928833,6
-18.978392,-185.329436,-181.640168,101.030524,7.879099,-120.412172,7
-27.968013,-346.410162,-354.256352,126.387747,17.93885,-253.485636,6
-15.854015,-258.07557,-254.99252,105.031561,4.766604,-186.195462,5
-18.279545,-133.367912,-129.366875,62.73488,8.752053,-103.126305,6
-18.451416,-114.315353,-110.314316,59.253458,9.100195,-87.416604,6
-41.828906,-363.73067,-385.450587,144.712845,30.572429,-254.750033,5
-41.828906,-363.73067,-385.450587,144.712845,30.572429,-254.750033,5
-41.828906,-363.73067,-385.450587,144.712845,30.572429,-254.750033,5
-23.490575,-251.147367,-254.31702,112.652585,13.064859,-171.992645,5
-41.828906,-363.73067,-385.450587,144.712845,30.572429,-254.750033,5
-18.971447,-183.597386,-179.925438,66.580033,7.712822,-153.528984,7
-30.551038,-199.185843,-204.416636,98.622973,20.038096,-139.101,7
-27.619144,-259.807621,-266.164248,137.784642,16.210264,-159.487238,6
-29.177089,-290.984536,-297.756854,111.214982,18.810072,-215.293915,7
-33.160563,-349.874263,-362.622157,141.612474,23.483145,-240.477934,6
-26.564151,-188.793538,-189.070666,72.694172,17.273743,-153.771471,8
-30.551038,-199.185843,-204.416636,98.622973,20.038096,-139.101,7
-35.523392,-216.506351,-231.401988,70.615711,25.620496,-178.176067,5
-34.560476,-218.238402,-233.082077,72.676852,24.160377,-179.249938,5
-17.08772,-290.984536,-288.109331,55.287062,5.611845,-272.347669,6
-28.142829,-247.683265,-250.57579,102.433485,17.597636,-184.238244,7
-19.494613,-232.094808,-230.345437,57.530068,11.346665,-204.711085,5
-39.585935,-275.396078,-295.609111,86.204169,29.353065,-222.25676,5
-17.567637,-218.238402,-215.051428,49.675217,5.135531,-207.187918,6
-39.585935,-275.396078,-295.609111,86.204169,29.353065,-222.25676,5
-23.980624,-228.630707,-227.695399,108.790111,13.447642,-158.309444,7
-17.233317,-240.755062,-238.139666,94.379449,2.520134,-188.776218,5
-25.87405,-138.564065,-138.512103,59.045612,15.711433,-118.073904,7
-30.380483,-219.970453,-225.149284,105.67242,19.863159,-153.044009,6
-31.461664,-249.415316,-257.555955,116.982712,19.639724,-171.334466,6
-31.951505,-265.003774,-277.890232,116.220609,20.533462,-183.112411,5
-34.204297,-284.056332,-299.003931,128.51817,22.783396,-190.075256,4
-23.28576,-145.492268,-142.218692,100.839998,13.449375,-82.601503,7
-32.810602,-225.166605,-233.826859,106.226676,20.547319,-160.387905,6
