@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R44-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
-5.196152,1829.045653,-43.30127,29.444864,48.497423,-1820.385399,-32.908965,-1820.385399,43.30127,-1804.796941,1825.581551,-22.51666,-1778.816179,-5.196152,27.712813,-34.641016,0,20.78461,1825.581551,1829.045653,-6.928203,1.732051,-57.157677,-24.248711,1799.600789,3.464102,1863.686669,55.425626,good
-1.732051,5604.916413,-39.837169,50.229473,45.033321,-5603.184362,-48.497423,-5596.256159,41.569219,-5568.543346,5604.916413,-45.033321,-5558.151041,-6.928203,45.033321,-43.30127,-3.464102,31.176915,5608.380515,5599.720261,-3.464102,1.732051,-51.961524,-41.569219,5558.151041,-1.732051,5643.021531,53.693575,good
-8.660254,3410.40804,-25.980762,46.765372,36.373067,-3405.211888,-45.033321,-3401.747786,29.444864,-3372.302922,3410.40804,-46.765372,-3372.302922,-6.928203,48.497423,-46.765372,-3.464102,31.176915,3413.872142,3408.675989,-10.392305,1.732051,-43.30127,-43.30127,3367.10677,1.732051,3429.460599,46.765372,good
-1.732051,12564.296558,-51.961524,58.889727,62.353829,-12555.636304,-64.08588,-12557.368355,60.621778,-12508.870932,12564.296558,-62.353829,-12503.67478,-6.928203,60.621778,-60.621778,-5.196152,46.765372,12564.296558,12560.832456,-3.464102,-1.732051,-72.746134,-53.693575,12503.67478,0,12619.722184,71.014083,good
-1.732051,3975.056603,-62.353829,25.980762,74.478185,-3962.932248,-29.444864,-3966.396349,69.282032,-3952.539943,3969.860451,-22.51666,-3898.846368,-6.928203,24.248711,-25.980762,-3.464102,8.660254,3966.396349,3971.592502,-3.464102,0,-88.334591,-17.320508,3949.075841,5.196152,4039.142483,83.138439,bad
-5.196152,2397.158318,-53.693575,45.033321,67.549981,-2390.230114,-48.497423,-2386.766013,58.889727,-2350.392946,2397.158318,-39.837169,-2331.340387,-1.732051,46.765372,-46.765372,0,39.837169,2398.890368,2393.694216,-3.464102,-1.732051,-67.549981,-41.569219,2350.392946,-1.732051,2445.65574,67.549981,bad
-5.196152,10122.104919,-53.693575,62.353829,62.353829,-10113.444665,-64.08588,-10109.980564,60.621778,-10063.215192,10118.640818,-64.08588,-10058.01904,-8.660254,64.08588,-62.353829,-5.196152,53.693575,10122.104919,10120.372869,-1.732051,-3.464102,-69.282032,-64.08588,10054.554938,1.732051,10175.798494,67.549981,good
-3.464102,4465.226982,-55.425626,22.51666,58.889727,-4461.76288,-25.980762,-4463.494931,50.229473,-4447.906474,4466.959033,-15.588457,-4411.533407,-1.732051,17.320508,-27.712813,3.464102,19.052559,4470.423134,4470.423134,-1.732051,0,-72.746134,-13.856406,4446.174423,0,4520.652608,67.549981,bad
-1.732051,14672.202391,-39.837169,32.908965,45.033321,-14665.274188,-34.641016,-14668.738289,41.569219,-14642.757527,14675.666493,-32.908965,-14632.365222,-3.464102,34.641016,-32.908965,1.732051,29.444864,14679.130594,14672.202391,-6.928203,0,-45.033321,-32.908965,14639.293426,1.732051,14708.575458,46.765372,good
-5.196152,3517.79519,-45.033321,19.052559,51.961524,-3507.402885,-27.712813,-3505.670835,48.497423,-3493.546479,3517.79519,-19.052559,-3458.905463,-1.732051,24.248711,-24.248711,3.464102,17.320508,3522.991343,3514.331089,-6.928203,-3.464102,-60.621778,-17.320508,3490.082377,0,3559.36441,60.621778,good
-5.196152,1655.840572,-79.674337,17.320508,84.87049,-1650.64442,-22.51666,-1657.572623,79.674337,-1643.716216,1662.768775,-22.51666,-1579.630337,-3.464102,22.51666,-24.248711,-1.732051,19.052559,1661.036724,1659.304674,-3.464102,-1.732051,-91.798693,-20.78461,1636.788013,0,1735.514909,93.530744,good
-3.464102,2755.692835,-55.425626,43.30127,60.621778,-2747.032581,-46.765372,-2750.496682,53.693575,-2715.855666,2759.156936,-41.569219,-2700.267209,-1.732051,45.033321,-41.569219,0,29.444864,2755.692835,2753.960784,0,0,-72.746134,-29.444864,2722.783869,1.732051,2809.38641,67.549981,good
-6.928203,4811.637143,-32.908965,29.444864,34.641016,-4806.440991,-31.176915,-4808.173042,36.373067,-4787.388432,4815.101245,-31.176915,-4775.264076,-6.928203,34.641016,-32.908965,-1.732051,27.712813,4818.565347,4815.101245,-10.392305,0,-38.105118,-34.641016,4780.460229,0,4842.814058,46.765372,good
-5.196152,4757.943568,-41.569219,53.693575,51.961524,-4745.819213,-55.425626,-4744.087162,46.765372,-4705.982044,4751.015365,-51.961524,-4700.785892,-3.464102,50.229473,-51.961524,-3.464102,38.105118,4756.211518,4747.551264,-3.464102,0,-62.353829,-43.30127,4700.785892,3.464102,4796.048686,60.621778,good
-1.732051,1997.054581,-74.478185,34.641016,83.138439,-1984.930225,-38.105118,-1983.198175,77.942286,-1964.145616,1993.59048,-32.908965,-1908.71999,-3.464102,34.641016,-36.373067,0,25.980762,1991.858429,1990.126378,-5.196152,0,-91.798693,-31.176915,1957.217413,5.196152,2061.140461,91.798693,good
-12.124356,2272.45066,-34.641016,15.588457,32.908965,-2268.986558,-17.320508,-2267.254507,32.908965,-2258.594253,2274.18271,-20.78461,-2239.541694,-1.732051,19.052559,-12.124356,0,12.124356,2279.378863,2272.45066,-5.196152,1.732051,-41.569219,-17.320508,2253.398101,0,2300.163472,46.765372,good
-8.660254,2062.872512,-91.798693,34.641016,96.994845,-2052.480207,-34.641016,-2057.676359,93.530744,-2035.159699,2059.40841,-39.837169,-1960.681514,-5.196152,41.569219,-31.176915,-1.732051,24.248711,2061.140461,2061.140461,-5.196152,1.732051,-107.38715,-27.712813,2026.499445,6.928203,2149.475052,105.655099,bad
-8.660254,5968.647083,-129.903811,6.928203,131.635861,-5965.182981,-12.124356,-5968.647083,128.17176,-5965.182981,5973.843235,-13.856406,-5847.403526,-1.732051,12.124356,-10.392305,0,8.660254,5973.843235,5973.843235,-10.392305,0,-136.832014,-12.124356,5956.522727,0,6091.62269,142.028166,good
-5.196152,19620.671548,-41.569219,39.837169,43.30127,-19617.207447,-41.569219,-19615.475396,43.30127,-19584.298481,19617.207447,-39.837169,-19573.906176,-6.928203,46.765372,-38.105118,-1.732051,34.641016,19620.671548,19625.867701,-5.196152,-3.464102,-57.157677,-45.033321,19580.83438,1.732051,19662.240768,64.08588,bad
-6.928203,3244.131163,-51.961524,17.320508,64.08588,-3230.274756,-17.320508,-3238.93501,53.693575,-3233.738858,3240.667061,-17.320508,-3178.313232,-3.464102,17.320508,-8.660254,-1.732051,-3.464102,3238.93501,3244.131163,0,0,-77.942286,-3.464102,3237.202959,5.196152,3299.556788,76.210236,good
-6.928203,3699.660525,-39.837169,15.588457,45.033321,-3691.000271,-20.78461,-3694.464373,38.105118,-3684.072068,3699.660525,-13.856406,-3656.359255,0,13.856406,-17.320508,1.732051,12.124356,3703.124627,3703.124627,-1.732051,0,-53.693575,-13.856406,3685.804119,1.732051,3736.033592,55.425626,good
0,2568.631348,-39.837169,19.052559,45.033321,-2566.899297,-22.51666,-2565.167246,45.033321,-2558.239043,2577.291602,-13.856406,-2527.062128,-6.928203,22.51666,-24.248711,-1.732051,19.052559,2573.8275,2575.559551,-5.196152,0,-43.30127,-24.248711,2547.846738,3.464102,2608.468516,50.229473,bad
-1.732051,1063.479196,-39.837169,22.51666,48.497423,-1051.35484,-29.444864,-1049.622789,41.569219,-1034.034332,1054.818942,-22.51666,-1011.517672,-8.660254,24.248711,-34.641016,0,15.588457,1056.550993,1060.015094,-6.928203,1.732051,-58.889727,-12.124356,1032.302281,5.196152,1094.65611,50.229473,bad
-8.660254,3263.183721,-57.157677,25.980762,69.282032,-3259.71962,-25.980762,-3256.255518,62.353829,-3244.131163,3263.183721,-25.980762,-3197.365791,-5.196152,25.980762,-24.248711,-5.196152,10.392305,3266.647823,3261.451671,-3.464102,1.732051,-79.674337,-19.052559,3242.399112,-1.732051,3322.073449,81.406388,good
-3.464102,8824.798865,-45.033321,84.87049,53.693575,-8819.602712,-84.87049,-8823.066814,51.961524,-8748.588629,8829.995017,-84.87049,-8774.569391,-8.660254,90.066642,-84.87049,-3.464102,74.478185,8826.530915,8828.262966,-3.464102,0,-57.157677,-84.87049,8745.124527,0,8869.832186,64.08588,bad
-6.928203,2159.867357,-65.817931,27.712813,76.210236,-2152.939154,-25.980762,-2151.207103,67.549981,-2144.2789,2158.135306,-22.51666,-2087.121223,-5.196152,25.980762,-22.51666,-1.732051,8.660254,2158.135306,2152.939154,-8.660254,-1.732051,-79.674337,-12.124356,2139.082747,3.464102,2220.489135,79.674337,good
-3.464102,4465.226982,-57.157677,8.660254,58.889727,-4456.566728,-13.856406,-4456.566728,57.157677,-4453.102626,4463.494931,-6.928203,-4401.141102,-1.732051,12.124356,-12.124356,3.464102,10.392305,4465.226982,4466.959033,-3.464102,0,-65.817931,-15.588457,4449.638525,3.464102,4515.456455,72.746134,good
-6.928203,2464.708299,-91.798693,27.712813,98.726896,-2466.44035,-27.712813,-2459.512147,91.798693,-2449.119842,2471.636502,-27.712813,-2374.641657,-10.392305,31.176915,-25.980762,-1.732051,15.588457,2469.904452,2469.904452,-3.464102,0,-102.190998,-20.78461,2447.387791,1.732051,2553.04289,105.655099,good
-5.196152,2627.521075,-98.726896,25.980762,107.38715,-2611.932618,-31.176915,-2613.664669,102.190998,-2598.076211,2625.789024,-22.51666,-2513.205722,-3.464102,32.908965,-31.176915,1.732051,19.052559,2620.592872,2622.324923,-3.464102,0,-112.583302,-32.908965,2592.880059,1.732051,2715.855666,110.851252,bad
-10.392305,4782.19228,-55.425626,20.78461,58.889727,-4771.799975,-24.248711,-4770.067924,55.425626,-4756.211518,4778.728178,-25.980762,-4721.570501,-3.464102,27.712813,-17.320508,-3.464102,13.856406,4778.728178,4780.460229,-5.196152,0,-65.817931,-22.51666,4756.211518,1.732051,4830.689702,69.282032,good
-8.660254,4626.307707,-50.229473,46.765372,60.621778,-4621.111555,-48.497423,-4615.915402,55.425626,-4586.470538,4624.575656,-48.497423,-4565.685929,-6.928203,48.497423,-45.033321,-3.464102,29.444864,4629.771809,4624.575656,-6.928203,0,-72.746134,-39.837169,4583.006437,0,4676.53718,74.478185,good
-6.928203,8345.020791,-46.765372,38.105118,55.425626,-8339.824638,-43.30127,-8343.28874,50.229473,-8303.451571,8343.28874,-41.569219,-8293.059267,-1.732051,43.30127,-41.569219,-3.464102,38.105118,8345.020791,8345.020791,-3.464102,-3.464102,-60.621778,-43.30127,8303.451571,-5.196152,8390.054112,64.08588,bad
-3.464102,4641.896164,-45.033321,50.229473,51.961524,-4638.432063,-48.497423,-4633.23591,48.497423,-4602.058996,4641.896164,-41.569219,-4589.93464,-10.392305,46.765372,-48.497423,1.732051,32.908965,4641.896164,4645.360266,-3.464102,1.732051,-60.621778,-38.105118,4596.862843,1.732051,4685.197434,55.425626,good
-5.196152,6763.658404,-60.621778,19.052559,65.817931,-6753.266099,-22.51666,-6760.194302,60.621778,-6746.337895,6761.926353,-19.052559,-6699.572524,-3.464102,17.320508,-22.51666,-1.732051,19.052559,6767.122505,6763.658404,0,-1.732051,-72.746134,-17.320508,6744.605845,1.732051,6822.548131,74.478185,good
-13.856406,5866.456085,-51.961524,24.248711,62.353829,-5856.06378,-24.248711,-5859.527882,51.961524,-5847.403526,5862.991984,-29.444864,-5800.638155,-3.464102,24.248711,-20.78461,0,10.392305,5871.652238,5866.456085,-5.196152,-1.732051,-71.014083,-20.78461,5845.671476,0,5918.417609,72.746134,bad
-5.196152,6273.488025,-62.353829,58.889727,60.621778,-6263.09572,-64.08588,-6264.827771,60.621778,-6207.670094,6270.023923,-55.425626,-6204.205993,0,60.621778,-57.157677,3.464102,60.621778,6271.755974,6273.488025,0,-1.732051,-69.282032,-65.817931,6207.670094,0,6328.913651,74.478185,good
-8.660254,2979.127389,-62.353829,22.51666,65.817931,-2975.663287,-27.712813,-2977.395338,60.621778,-2954.878678,2980.85944,-25.980762,-2920.237662,-1.732051,25.980762,-29.444864,1.732051,27.712813,2986.055592,2984.323541,-3.464102,0,-74.478185,-27.712813,2951.414576,0,3036.285066,74.478185,good
-3.464102,5223.865236,-60.621778,27.712813,57.157677,-5220.401134,-27.712813,-5223.865236,53.693575,-5206.544728,5227.329337,-19.052559,-5170.171661,-8.660254,25.980762,-27.712813,1.732051,19.052559,5227.329337,5232.52549,0,1.732051,-69.282032,-12.124356,5206.544728,1.732051,5281.022912,65.817931,good
0,2875.204341,-46.765372,51.961524,51.961524,-2866.544087,-48.497423,-2871.740239,43.30127,-2831.90307,2873.47229,-45.033321,-2826.706918,-3.464102,45.033321,-51.961524,3.464102,34.641016,2876.936391,2876.936391,-8.660254,1.732051,-62.353829,-34.641016,2837.099223,0,2918.505611,60.621778,bad
-5.196152,12541.779898,-53.693575,88.334591,51.961524,-12531.387593,-90.066642,-12527.923491,51.961524,-12455.177357,12536.583745,-86.60254,-12482.89017,-3.464102,90.066642,-84.87049,1.732051,79.674337,12545.243999,12538.315796,-3.464102,-1.732051,-64.08588,-83.138439,12451.713256,3.464102,12588.545269,62.353829,good
-3.464102,4790.852534,-41.569219,58.889727,50.229473,-4780.460229,-58.889727,-4778.728178,46.765372,-4731.962806,4789.120483,-58.889727,-4742.355111,-6.928203,60.621778,-58.889727,0,50.229473,4790.852534,4789.120483,-6.928203,1.732051,-53.693575,-60.621778,4726.766654,0,4825.49355,51.961524,good
-10.392305,782.886965,-34.641016,13.856406,45.033321,-774.226711,-17.320508,-774.226711,36.373067,-769.030559,777.690813,-10.392305,-737.853644,-3.464102,17.320508,-17.320508,0,3.464102,781.154914,779.422863,-10.392305,0,-51.961524,-12.124356,765.566457,1.732051,805.403626,50.229473,bad
-6.928203,1132.761228,-39.837169,17.320508,51.961524,-1125.833025,-20.78461,-1127.565076,41.569219,-1115.44072,1132.761228,-15.588457,-1084.263806,3.464102,15.588457,-19.052559,1.732051,10.392305,1137.957381,1131.029177,-6.928203,0,-60.621778,-12.124356,1117.172771,-1.732051,1172.598397,64.08588,bad
-3.464102,2146.010951,-53.693575,15.588457,62.353829,-2142.546849,-19.052559,-2139.082747,62.353829,-2137.350697,2147.743001,-8.660254,-2083.657122,-5.196152,19.052559,-13.856406,-3.464102,3.464102,2144.2789,2149.475052,-5.196152,0,-69.282032,-8.660254,2135.618646,0,2197.972475,72.746134,good
-3.464102,2163.331459,-46.765372,32.908965,58.889727,-2149.475052,-36.373067,-2152.939154,55.425626,-2132.154544,2159.867357,-27.712813,-2097.513528,-5.196152,34.641016,-38.105118,-3.464102,20.78461,2159.867357,2154.671205,-6.928203,0,-62.353829,-29.444864,2126.958392,1.732051,2206.632729,67.549981,bad
-8.660254,5395.338266,-48.497423,32.908965,45.033321,-5386.678012,-34.641016,-5391.874164,43.30127,-5358.965199,5393.606215,-36.373067,-5350.304945,-5.196152,39.837169,-32.908965,0,31.176915,5393.606215,5398.802367,-8.660254,0,-50.229473,-32.908965,5362.4293,0,5431.711333,55.425626,bad
-8.660254,4454.834677,-34.641016,71.014083,41.569219,-4446.174423,-76.210236,-4440.978271,38.105118,-4382.088543,4451.370575,-72.746134,-4404.605204,-1.732051,72.746134,-71.014083,3.464102,60.621778,4456.566728,4447.906474,-8.660254,-1.732051,-51.961524,-69.282032,4378.624442,-1.732051,4480.815439,53.693575,good
-8.660254,2563.435195,-67.549981,29.444864,76.210236,-2551.31084,-31.176915,-2554.774941,69.282032,-2539.186484,2559.971094,-31.176915,-2482.028807,-5.196152,25.980762,-27.712813,-3.464102,13.856406,2563.435195,2558.239043,-3.464102,-1.732051,-91.798693,-24.248711,2537.454433,1.732051,2629.253126,90.066642,good
0,6185.153434,-38.105118,20.78461,45.033321,-6183.421383,-20.78461,-6185.153434,41.569219,-6174.761129,6192.081637,-19.052559,-6150.512418,-5.196152,24.248711,-24.248711,0,19.052559,6190.349586,6192.081637,-5.196152,0,-41.569219,-22.51666,6166.100875,3.464102,6221.526501,50.229473,good
-6.928203,6278.684177,-93.530744,62.353829,100.458947,-6270.023923,-58.889727,-6268.291873,90.066642,-6224.990602,6276.952127,-58.889727,-6174.761129,-5.196152,57.157677,-55.425626,-1.732051,45.033321,6276.952127,6275.220076,-5.196152,0,-112.583302,-50.229473,6224.990602,1.732051,6363.554667,107.38715,good
-1.732051,1669.696978,-51.961524,31.176915,55.425626,-1657.572623,-32.908965,-1657.572623,50.229473,-1636.788013,1669.696978,-29.444864,-1612.539302,-3.464102,32.908965,-29.444864,1.732051,20.78461,1664.500826,1662.768775,-1.732051,1.732051,-62.353829,-24.248711,1636.788013,-1.732051,1709.534147,53.693575,good
-3.464102,2097.513528,-69.282032,10.392305,86.60254,-2085.389172,-13.856406,-2090.585325,76.210236,-2083.657122,2095.781477,-12.124356,-2017.839191,-3.464102,20.78461,-15.588457,-3.464102,0,2094.049426,2099.245579,-1.732051,0,-91.798693,-8.660254,2092.317376,-1.732051,2168.527611,91.798693,bad
-6.928203,5329.520335,-84.87049,20.78461,90.066642,-5324.324182,-22.51666,-5322.592132,90.066642,-5310.467776,5329.520335,-22.51666,-5237.721642,-1.732051,24.248711,-20.78461,-1.732051,15.588457,5332.984437,5331.252386,-10.392305,1.732051,-95.262794,-25.980762,5305.271624,1.732051,5407.462621,105.655099,good
-3.464102,2452.583944,-58.889727,24.248711,62.353829,-2450.851893,-22.51666,-2450.851893,55.425626,-2436.995486,2456.048045,-17.320508,-2395.426267,1.732051,19.052559,-22.51666,1.732051,19.052559,2456.048045,2456.048045,-3.464102,0,-69.282032,-10.392305,2440.459588,1.732051,2511.473671,69.282032,good
-6.928203,6098.550893,-41.569219,12.124356,43.30127,-6088.158589,-13.856406,-6088.158589,41.569219,-6079.498335,6091.62269,-8.660254,-6048.32142,0,12.124356,-10.392305,1.732051,10.392305,6095.086792,6095.086792,-1.732051,0,-50.229473,-12.124356,6082.962436,-1.732051,6133.19191,55.425626,good
-6.928203,3353.250363,-39.837169,24.248711,48.497423,-3342.858059,-24.248711,-3342.858059,45.033321,-3332.465754,3349.786262,-24.248711,-3303.02089,-3.464102,22.51666,-20.78461,-1.732051,13.856406,3353.250363,3348.054211,-1.732051,0,-51.961524,-20.78461,3323.8055,5.196152,3389.62343,53.693575,good
-10.392305,14408.930668,-65.817931,50.229473,76.210236,-14398.538363,-48.497423,-14402.002465,67.549981,-14365.629398,14408.930668,-55.425626,-14332.720433,-12.124356,58.889727,-45.033321,-5.196152,34.641016,14407.198617,14410.662719,-6.928203,0,-79.674337,-48.497423,14358.701195,1.732051,14473.016548,83.138439,bad
-3.464102,3675.411814,-64.08588,24.248711,71.014083,-3665.019509,-25.980762,-3671.947712,62.353829,-3658.091306,3673.679763,-20.78461,-3607.861832,-1.732051,19.052559,-25.980762,0,19.052559,3675.411814,3677.143864,-1.732051,-1.732051,-79.674337,-15.588457,3658.091306,1.732051,3739.497694,79.674337,good
-1.732051,15647.346996,-45.033321,71.014083,43.30127,-15642.150843,-69.282032,-15647.346996,39.837169,-15584.993167,15647.346996,-57.157677,-15597.117522,-5.196152,65.817931,-65.817931,3.464102,57.157677,15645.614945,15650.811097,1.732051,-3.464102,-60.621778,-48.497423,15590.189319,1.732051,15695.844418,55.425626,bad
-6.928203,2752.228733,-62.353829,45.033321,71.014083,-2736.640276,-50.229473,-2741.836428,65.817931,-2703.731311,2747.032581,-45.033321,-2677.750549,-1.732051,45.033321,-45.033321,-3.464102,32.908965,2745.30053,2745.30053,-1.732051,-1.732051,-81.406388,-38.105118,2705.463361,0,2809.38641,77.942286,good
-3.464102,2256.862202,-48.497423,36.373067,53.693575,-2251.66605,-36.373067,-2248.201948,46.765372,-2230.88144,2256.862202,-27.712813,-2201.436576,-5.196152,32.908965,-36.373067,1.732051,22.51666,2255.130151,2255.130151,-5.196152,1.732051,-62.353829,-29.444864,2225.685288,3.464102,2303.627574,65.817931,good
-6.928203,2293.235269,-45.033321,12.124356,51.961524,-2289.771168,-10.392305,-2284.575015,46.765372,-2286.307066,2293.235269,-15.588457,-2239.541694,-6.928203,13.856406,-12.124356,-5.196152,5.196152,2298.431422,2282.842964,-5.196152,-1.732051,-57.157677,-12.124356,2279.378863,0,2334.804489,57.157677,good
-5.196152,5414.390824,-41.569219,45.033321,51.961524,-5407.462621,-46.765372,-5405.73057,43.30127,-5367.625453,5410.926723,-38.105118,-5364.161351,-3.464102,43.30127,-48.497423,0,38.105118,5414.390824,5412.658774,-1.732051,0,-58.889727,-38.105118,5367.625453,-1.732051,5450.763891,51.961524,bad
-15.588457,9515.887137,-69.282032,64.08588,72.746134,-9505.494832,-65.817931,-9508.958934,65.817931,-9455.265359,9512.423035,-69.282032,-9436.2128,-3.464102,67.549981,-60.621778,1.732051,55.425626,9522.81534,9514.155086,-5.196152,-1.732051,-81.406388,-62.353829,9450.069206,0,9579.973017,84.87049,good
-8.660254,1952.02126,-84.87049,19.052559,88.334591,-1950.289209,-19.052559,-1943.361006,81.406388,-1938.164854,1952.02126,-20.78461,-1865.41872,-3.464102,22.51666,-19.052559,-1.732051,13.856406,1958.949463,1946.825108,-8.660254,0,-90.066642,-17.320508,1932.968701,3.464102,2026.499445,95.262794,good
-6.928203,2111.369934,-60.621778,46.765372,62.353829,-2099.245579,-46.765372,-2102.70968,60.621778,-2068.068664,2106.173782,-41.569219,-2036.89175,-3.464102,48.497423,-46.765372,1.732051,38.105118,2109.637884,2109.637884,-5.196152,-5.196152,-77.942286,-41.569219,2064.604563,8.660254,2165.063509,74.478185,bad
